,nome,nos,arcos,a/g,gmax,gmin,max_fm,max_cmin,nreq,mreq,max_reqs,max_reqc,std_reqs,std_reqc,obj,metodo,tempo
0,giul,39,172,4.410256410256411,16,6,7,6,14732,377.7435897435897,547,547,108.44831850598067,108.44831850598067,398,kapov_ffd cm,127.97321653366089
1,giul,39,172,4.410256410256411,16,6,7,6,14732,377.7435897435897,547,547,108.44831850598067,108.44831850598067,398,kapov_ffd cm,132.70996952056885
